address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
Homes Available Soon Plan,Saint Cloud,FL,34769,,,,,,single_family,8B3963CDC225,https://www.redfin.com/FL/Saint-Cloud/Saint-Cloud/Homes-Available-Soon/for-sale/203515741,poinciana,34769
Sr-60,Lake Wales,FL,33898,1450,,,,,8,O6313669,https://www.redfin.com/FL/Lake-Wales/State-Road-60-33898/home/162503727,poinciana,33898
60 E St,Lake Wales,FL,33898,1450,,,,,8,O6313673,https://www.redfin.com/FL/Lake-Wales/60-E-St-33853/home/163183016,poinciana,33898
Sr-60,Lake Wales,FL,33898,1450,,,,,8,O6313678,https://www.redfin.com/FL/Lake-Wales/State-Road-60-33898/home/163183103,poinciana,33898
Sr-60,Lake Wales,FL,33898,1450,,,,,8,O6313676,https://www.redfin.com/FL/Lake-Wales/State-Road-60-33898/home/163265080,poinciana,33898
7053 Flora Way,Lake Wales,FL,33898,5000,2,2,1159,,single_family,327059,https://www.redfin.com/FL/Lake-Wales/7053-Flora-Way-33898/for-sale/46256801,poinciana,33898
31-31-08-000000-014100,Frostproof,FL,33843,5000,,,,,8,O6432234,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/163190998,poinciana,33898
Kicco Rd,Frostproof,FL,33843,8000,,,,,8,O6419254,https://www.redfin.com/FL/Frostproof/Kicco-Rd-33843/home/162513418,poinciana,33898
Hwy 60,Lake Wales,FL,33898,8950,,,,,8,A4702114,https://www.redfin.com/FL/Lake-Wales/Unknown-33898/home/162510703,poinciana,33898
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545908,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162617870,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545220,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162352315,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10546488,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162351835,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545184,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162426850,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10544572,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162430012,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545202,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162547784,poinciana,34772
0 Holopaw Groves Rd,Saint Cloud,FL,34772,9500,,,,,8,F10545167,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162678396,poinciana,34772
0 Yucatan Dr,Lake Wales,FL,33898,10000,,,,,8,TB8484524,https://www.redfin.com/FL/Lake-Wales/Yucatan-Dr-33898/home/46235519,poinciana,33898
0 Yucatan Dr,Lake Wales,FL,33898,10000,,,,,8,TB8483940,https://www.redfin.com/FL/Lake-Wales/Yucatan-Dr-33898/home/46235520,poinciana,33898
0 Unknown,Frostproof,FL,33843,10000,,,,,8,A12002181,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/163337679,poinciana,33898
0 Fort Myers Rd,Indian Lake Estates,FL,33855,10000,,,,34,8,1070804,https://www.redfin.com/FL/Indian-Lake-Estates/Fort-Myers-Rd-33855/home/46121845,poinciana,33898
419 Camellia Dr,Indian Lake Estates,FL,33855,10500,,,,,8,A4701788,https://www.redfin.com/FL/Indian-Lake-Estates/419-Camellia-Dr-33855/home/46116565,poinciana,33898
Tbd Azalea Dr,Lake Wales,FL,33855,11000,,,,,8,R11167683,https://www.redfin.com/FL/Lake-Wales/TBD-Ixora-Dr-33855/home/200709380,poinciana,33898
113 Bougainville Dr,Indian Lake Estates,FL,33855,11000,,,,32,8,L4954644,https://www.redfin.com/FL/Indian-Lake-Estates/113-Bougainville-Dr-33855/home/46116365,poinciana,33898
314 Camellia Dr,Indian Lake Estates,FL,33855,11500,,,,,8,P4939159,https://www.redfin.com/FL/Indian-Lake-Estates/314-Camellia-Dr-33855/home/46116744,poinciana,33898
207 Valencia Dr,Indian Lake Estates,FL,33855,11900,,,,,8,P4938142,https://www.redfin.com/FL/Indian-Lake-Estates/207-Valencia-Dr-33855/home/46116785,poinciana,33898
104 Valencia Dr,Indian Lake Estates,FL,33855,12000,,,,,8,A4701485,https://www.redfin.com/FL/Indian-Lake-Estates/104-Valencia-Dr-33855/home/46116239,poinciana,33898
Camellia Dr,Indian Lake Estates,FL,33855,12500,,,,32,8,L4964039,https://www.redfin.com/FL/Indian-Lake-Estates/Camellia-Dr-33855/home/46049316,poinciana,33898
0 30-31-24-000000-012060,Frostproof,FL,33843,12500,,,,,8,1059443,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/163330673,poinciana,33898
0 Park Ave,Indian Lake Estates,FL,33855,13000,,,,,8,A12041580,https://www.redfin.com/FL/Indian-Lake-Estates/0-Park-Ave-33855/home/185397804,poinciana,33898
412 Camellia Dr,Indian Lake Estates,FL,33855,13999,,,,,8,A4663741,https://www.redfin.com/FL/Indian-Lake-Estates/412-Camellia-Dr-33855/home/46116531,poinciana,33898
408 Azalea Dr,Indian Lake Estates,FL,33855,14000,,,,,8,TB8415328,https://www.redfin.com/FL/Indian-Lake-Estates/408-Azalea-Dr-33855/home/46116625,poinciana,33898
816 Bougainville Dr,Indian Lake Estates,FL,33855,14000,,,,,8,P4938510,https://www.redfin.com/FL/Indian-Lake-Estates/816-Bougainville-Dr-33855/home/46117409,poinciana,33898
0 Coral Gables Dr,Indian Lake Estates,FL,33898,14000,,,,33,8,B26003334,https://www.redfin.com/FL/Indian-Lake-Estates/0-Coral-Gables-DR-33898/home/200905755,poinciana,33898
116 Camellia Dr,Indian Lake Estates,FL,33855,14500,,,,33,8,TB8537685,https://www.redfin.com/FL/Indian-Lake-Estates/116-Camellia-Dr-33855/home/46116376,poinciana,33898
211 Valencia Dr,Indian Lake Estates,FL,33855,14500,,,,32,8,O6342100,https://www.redfin.com/FL/Indian-Lake-Estates/211-Valencia-Dr-33855/home/46116776,poinciana,33898
0 Granada Dr,Indian Lake Estates,FL,33855,15000,,,,,8,L4963515,https://www.redfin.com/FL/Indian-Lake-Estates/0-Granada-Dr-33855/home/183573082,poinciana,33898
0 Orchid Dr,Indian Lake Estates,FL,33855,15000,,,,32,8,O6428959,https://www.redfin.com/FL/Indian-Lake-Estates/Orchid-Dr-33855/home/46054434,poinciana,33898
0 Valencia Dr,Indian Lake Estates,FL,33855,15000,,,,,8,K4903630,https://www.redfin.com/FL/Indian-Lake-Estates/Valencia-Dr-33855/home/46116797,poinciana,33898
Lakeland Dr,Indian Lake Estates,FL,33855,15000,,,,,8,P4938803,https://www.redfin.com/FL/Indian-Lake-Estates/Lakeland-Dr-33855/home/46121882,poinciana,33898
711 Azalea Dr,Indian Lake Estates,FL,33855,15000,,,,,8,P4937718,https://www.redfin.com/FL/Indian-Lake-Estates/711-Azalea-Dr-33855/home/46117369,poinciana,33898
211 Camellia Dr,Indian Lake Estates,FL,33855,15000,,,,,8,TB8388517,https://www.redfin.com/FL/Indian-Lake-Estates/211-Camellia-Dr-33855/home/46116155,poinciana,33898
13 Indian Lake Dr,Indian Lake Estates,FL,33855,15000,,,,32,8,O6342093,https://www.redfin.com/FL/Indian-Lake-Estates/13-Indian-Lake-Dr-33855/home/46115920,poinciana,33898
1009 Azalea Dr,Indian Lake Estates,FL,33855,16000,,,,,8,P4938523,https://www.redfin.com/FL/Indian-Lake-Estates/1009-Azalea-Dr-33855/home/46119644,poinciana,33898
405 Bougainville Dr,Indian Lake Estates,FL,33855,16000,,,,32,8,S5138591,https://www.redfin.com/FL/Indian-Lake-Estates/405-Bougainville-Dr-33855/home/46116549,poinciana,33898
110 Indian Lake Dr,Indian Lake Estates,FL,33855,17000,,,,,8,S5144940,https://www.redfin.com/FL/Indian-Lake-Estates/110-Indian-Lake-Dr-33855/home/46116308,poinciana,33898
River Rnch,Frostproof,FL,33843,17500,,,,14,8,K4902911,https://www.redfin.com/FL/Frostproof/River-RNCH-33843/home/190384253,poinciana,33898
0 Key West Dr,Indian Lake Estates,FL,33855,17500,,,,75,8,P4934091,https://www.redfin.com/FL/Indian-Lake-Estates/Key-West-Dr-33855/home/46121104,poinciana,33898
502 Camellia Dr,Indian Lake Estates,FL,33855,17900,,,,33,8,S5154162,https://www.redfin.com/FL/Indian-Lake-Estates/502-Camellia-Dr-33855/home/46117267,poinciana,33898
Daytona Dr,Indian Lake Estates,FL,33855,17900,,,,32,8,S5151126,https://www.redfin.com/FL/Indian-Lake-Estates/Daytona-Dr-33855/home/46120895,poinciana,33898
216 Bougainville Dr,Indian Lake Estates,FL,33855,17900,,,,32,8,TB8465753,https://www.redfin.com/FL/Indian-Lake-Estates/216-Bougainville-Dr-33855/home/46116161,poinciana,33898
0 Bougainvillea Dr,Indian Lake Estates,FL,33855,18000,,,,,8,A12057474,https://www.redfin.com/FL/Indian-Lake-Estates/Bougainvillea-Dr-33855/home/46073040,poinciana,33898
0 Hibiscus Dr,Lake Wales,FL,33855,18000,,,,,8,A12007985,https://www.redfin.com/FL/Lake-Wales/0-Hibiscus-Dr-33898/home/194567915,poinciana,33898
220 Magnolia Dr,Indian Lake Estates,FL,33855,18000,,,,33,8,S5149717,https://www.redfin.com/FL/Indian-Lake-Estates/220-Magnolia-Dr-33855/home/46117760,poinciana,33898
6931 Orlando Dr,Indian Lake Estates,FL,33855,18000,,,,,8,TB8439855,https://www.redfin.com/FL/Indian-Lake-Estates/6931-Orlando-Dr-33855/home/46120899,poinciana,33898
307 Granada Dr,Indian Lake Estates,FL,33855,18000,,,,,8,TB8412076,https://www.redfin.com/FL/Indian-Lake-Estates/307-Granada-Dr-33855/home/46116605,poinciana,33898
0 EL Dorado Dr,Indian Lake Estates,FL,33855,18500,,,,33,8,G5111655,https://www.redfin.com/FL/Indian-Lake-Estates/0-El-Dorado-DR-33855/home/183016620,poinciana,33898
219 Magnolia Dr,Indian Lake Estates,FL,33855,18500,,,,28,8,325580,https://www.redfin.com/FL/Indian-Lake-Estates/219-Magnolia-Dr-33855/home/46118236,poinciana,33898
0 Orlando Dr,Indian Lake Estates,FL,33855,18500,,,,31,8,O6346023,https://www.redfin.com/FL/Indian-Lake-Estates/Orlando-Dr-33855/home/46121730,poinciana,33898
354 Edgewood,Lake Wales,FL,33898,19000,,,,180,8,S5147085,https://www.redfin.com/FL/Lake-Wales/354-Edgewood-Blvd-33898/home/162600992,poinciana,33898
Sarasota Dr,Indian Lake Estates,FL,33855,19000,,,,,8,TB8412151,https://www.redfin.com/FL/Indian-Lake-Estates/Sarasota-Dr-33855/home/46121039,poinciana,33898
224 Granada,Lake Wales,FL,33855,19000,,,,,8,A12060916,https://www.redfin.com/FL/Lake-Wales/224-Granada-Dr-33898/home/146664672,poinciana,33898
0 Holopaw Groves Rd,Saint Cloud,FL,34772,19000,,,,,8,F10547988,https://www.redfin.com/FL/Saint-Cloud/Holopaw-Groves-Rd-34772/home/162349985,poinciana,34772
6 EL Dorado Dr,Indian Lake Estates,FL,33855,19900,,,,,8,O6406801,https://www.redfin.com/FL/Indian-Lake-Estates/6-El-Dorado-Dr-33855/home/46116059,poinciana,33898
Lot 24 Indian Lake Dr,Indian Lake Estates,FL,33855,19900,,,,31,8,F10495711,https://www.redfin.com/FL/Indian-Lake-Estates/24-Indian-Lake-Dr-33855/home/178478861,poinciana,33898
Coral Gables Dr,Indian Lake Estates,FL,33855,20000,,,,,8,P4939423,https://www.redfin.com/FL/Indian-Lake-Estates/Coral-Gables-Dr-33855/home/46121735,poinciana,33898
Coral Gables Dr,Indian Lake Estates,FL,33855,20000,,,,,8,P4939008,https://www.redfin.com/FL/Indian-Lake-Estates/Coral-Gables-Dr-33855/home/170191969,poinciana,33898
Granada Dr,Indian Lake Estates,FL,33855,20000,,,,32,8,O6415284,https://www.redfin.com/FL/Indian-Lake-Estates/Granada-Dr-33855/home/46090003,poinciana,33898
River Rnch,Lake Wales,FL,33898,20000,,,,14,8,A4658126,https://www.redfin.com/FL/Lake-Wales/River-Ranch-Blvd-33898/home/42143339,poinciana,33898
215 Ixora Dr,Indian Lake Estates,FL,33855,20000,,,,,8,A11932901,https://www.redfin.com/FL/Indian-Lake-Estates/215-Ixora-Dr-33855/home/46116175,poinciana,33898
Cr-highway 630,Indian Lake Estates,FL,33855,20000,,,,32,8,O6317500,https://www.redfin.com/FL/INDIAN-LAKE-ESTATES/Cr-highway-630-33855/home/196051015,poinciana,33898
0 Magnolia Dr,Indian Lake Estates,FL,33855,21000,,,,,8,B26018635,https://www.redfin.com/FL/Indian-Lake-Estates/Magnolia-Dr-33855/home/46118660,poinciana,33898
164 Desoto Ave,Indian Lake Estates,FL,33855,21500,,,,32,8,O6342078,https://www.redfin.com/FL/Indian-Lake-Estates/164-Desoto-Ave-33855/home/46121294,poinciana,33898
1240 Caribbean Dr,Poinciana,FL,34759,22000,,,,25,8,S5153896,https://www.redfin.com/FL/Poinciana/1240-Caribbean-Dr-34759/home/46256635,poinciana,34759
402 Bougainville Dr,Indian Lake Estates,FL,33855,23000,,,,,8,L4957554,https://www.redfin.com/FL/Indian-Lake-Estates/402-Bougainville-Dr-33855/home/46116525,poinciana,33898
901 Azalea Dr,Indian Lake Estates,FL,33855,24500,,,,33,8,O6402559,https://www.redfin.com/FL/Indian-Lake-Estates/901-Azalea-Dr-33855/home/46117696,poinciana,33898
Sarasota Dr,Indian Lake Estates,FL,33855,24500,,,,,8,R4909635,https://www.redfin.com/FL/Indian-Lake-Estates/Sarasota-Dr-33855/home/46120999,poinciana,33898
105 Herring Ln,Poinciana,FL,34759,24900,,,,100,8,L4963312,https://www.redfin.com/FL/Poinciana/105-Herring-Ln-34759/home/46102155,poinciana,34759
Vacant Land 30-30-05-000000-013100,Lake Wales,FL,33853,25000,,,,,8,TB8443967,https://www.redfin.com/FL/Lake-Wales/Unknown-33898/home/162616337,poinciana,33898
523 Azalea Dr,Indian Lake Estates,FL,33855,25000,,,,,8,TB8414576,https://www.redfin.com/FL/Indian-Lake-Estates/523-Azalea-Dr-33855/home/46117275,poinciana,33898
5 EL Dorado Dr,Indian Lake Estates,FL,33855,25000,,,,33,8,O6391653,https://www.redfin.com/FL/Indian-Lake-Estates/5-El-Dorado-Dr-33855/home/46115908,poinciana,33898
613 Alafia Pl,Poinciana,FL,34759,25000,,,,35,8,D6148018,https://www.redfin.com/FL/Poinciana/613-Alafia-Pl-34759/home/46256202,poinciana,34759
Kissimmee Way,Poinciana,FL,34759,25000,,,,25,8,L4961205,https://www.redfin.com/FL/Poinciana/Kissimmee-Way-34759/home/46255539,poinciana,34759
1342 Homosassa Dr,Poinciana,FL,34759,25000,,,,25,8,L4961204,https://www.redfin.com/FL/Poinciana/1342-Homosassa-Dr-34759/home/46255196,poinciana,34759
0 Frostproof,Frostproof,FL,33843,26000,,,,,8,A11850988,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/162510922,poinciana,33898
28-28-02-934710-003070 Perch Dr,Poinciana,FL,34759,26000,,,,,8,A4693184,https://www.redfin.com/FL/Poinciana/28-28-02-934710-003070-Perch-Dr-34759/home/201788191,poinciana,34759
Blk 254 Lot 7 EL Dorado Dr,Indian Lake Estates,FL,33855,27000,,,,30,8,S5153966,https://www.redfin.com/FL/INDIAN-LAKE-ESTATES/Blk-254-Lot-7-EL-Dorado-DR-33855/home/174555343,poinciana,33898
1217 Baltic Dr,Poinciana,FL,34759,27500,,,,35,8,O6424915,https://www.redfin.com/FL/Poinciana/1217-Baltic-Dr-34759/home/46256376,poinciana,34759
223 Starling Ct,Poinciana,FL,34759,28000,,,,25,8,O6416582,https://www.redfin.com/FL/Poinciana/223-Starling-Ct-34759/home/46263043,poinciana,34759
0 Indian Lake Dr,Indian Lake Estates,FL,33855,29000,,,,33,8,S5150307,https://www.redfin.com/FL/Indian-Lake-Estates/0-Indian-Lake-Dr-33855/home/184042698,poinciana,33898
202 Orchid Dr,Indian Lake Estates,FL,33855,29000,,,,,8,O6312419,https://www.redfin.com/FL/Indian-Lake-Estates/202-Orchid-Dr-33855/home/46117875,poinciana,33898
22 Bougainville Dr,Indian Lake Estates,FL,33855,30000,,,,66,8,S5143305,https://www.redfin.com/FL/Indian-Lake-Estates/22-Bougainvillea-Dr-33855/home/46116030,poinciana,33898
1344 Homosassa Ct,Poinciana,FL,34759,30000,,,,20,8,O6424676,https://www.redfin.com/FL/Poinciana/1344-Homosassa-Ct-34759/home/46256060,poinciana,34759
1342 Homosassa Ct,Poinciana,FL,34759,30000,,,,20,8,O6424652,https://www.redfin.com/FL/Poinciana/1342-Homosassa-Ct-34759/home/46256061,poinciana,34759
1340 Homosassa Ct,Poinciana,FL,34759,30000,,,,20,8,O6424682,https://www.redfin.com/FL/Poinciana/1340-Homosassa-Ct-34759/home/46256070,poinciana,34759
441 Vernon Ct,Poinciana,FL,34759,30000,,,,25,8,S5151102,https://www.redfin.com/FL/Poinciana/441-Vernon-Ct-34759/home/46256645,poinciana,34759
0 Bougainvillea Dr,Indian Lake Estates,FL,33855,32000,,,,33,8,B26009227,https://www.redfin.com/FL/Indian-Lake-Estates/Bougainvillea-Dr-33855/home/46062959,poinciana,33898
1326 Clove Dr,Poinciana,FL,34759,32000,,,,319,8,O6406633,https://www.redfin.com/FL/Poinciana/1326-Clove-Dr-34759/home/46089620,poinciana,34759
1267 Baltic Dr,Poinciana,FL,34759,32500,,,,420,8,O6425595,https://www.redfin.com/FL/Poinciana/1267-Baltic-Dr-34759/home/46256337,poinciana,34759
Shady Oak Ave,Lake Wales,FL,33898,33500,,,,,8,O6411685,https://www.redfin.com/FL/Lake-Wales/Shady-Oak-Ave-33898/home/46140965,poinciana,33898
Lot 15 Park Ave,Indian Lake Estates,FL,33855,34900,,,,,8,F10537695,https://www.redfin.com/FL/Indian-Lake-Estates/Lot-15-Park-AVE-33855/home/201536893,poinciana,33898
1249 Alafia Way,Poinciana,FL,34759,34990,,,,35,8,O6424241,https://www.redfin.com/FL/Poinciana/1249-Alafia-Way-34759/home/46256576,poinciana,34759
421 Azalea Dr,Indian Lake Estates,FL,33855,35000,,,,,8,TB8395629,https://www.redfin.com/FL/Indian-Lake-Estates/421-Azalea-Dr-33855/home/46116516,poinciana,33898
416 Bougainville Dr,Indian Lake Estates,FL,33855,35000,,,,,8,P4937983,https://www.redfin.com/FL/Indian-Lake-Estates/416-Bougainvillea-Dr-33855/home/46116519,poinciana,33898
1336 Hillsborough Ct,Poinciana,FL,34759,35000,,,,23,8,O6424758,https://www.redfin.com/FL/Poinciana/1336-Hillsborough-Ct-34759/home/46256019,poinciana,34759
1220 Caribbean Dr,Poinciana,FL,34759,35000,,,,35,8,R4911619,https://www.redfin.com/FL/Poinciana/1220-Caribbean-Dr-34759/home/46256588,poinciana,34759
1250 Caribbean Dr,Poinciana,FL,34759,35000,,,,35,8,R4911620,https://www.redfin.com/FL/Poinciana/1250-Caribbean-Dr-34759/home/46256640,poinciana,34759
1211 Wahneta Dr,Poinciana,FL,34759,35000,,,,35,8,R4911633,https://www.redfin.com/FL/Poinciana/1211-Wahneta-Dr-34759/home/46255766,poinciana,34759
147 Zinnia Ln W,Poinciana,FL,34759,36000,,,,55,8,G5115755,https://www.redfin.com/FL/Poinciana/147-Zinnia-Ln-W-34759/home/46149136,poinciana,34759
1437 Tern Ct,Poinciana,FL,34759,36000,,,,100,8,S5151109,https://www.redfin.com/FL/Poinciana/1437-Tern-Ct-34759/home/46263510,poinciana,34759
Lemon Dr,Lake Wales,FL,33898,37000,,,,,8,L4962648,https://www.redfin.com/FL/Lake-Wales/Lemon-Dr-33898/home/46198206,poinciana,33898
2000 Lemon Dr,Lake Wales,FL,33898,37000,,,,,8,L4962632,https://www.redfin.com/FL/Lake-Wales/2000-Lemon-Dr-33898/home/46198328,poinciana,33898
1255 Baltic Dr,Poinciana,FL,34759,38000,,,,27,8,S5154936,https://www.redfin.com/FL/Poinciana/1255-Baltic-Dr-34759/home/46256331,poinciana,34759
0 Perch Dr,Poinciana,FL,34759,38000,,,,3,8,1080733,https://www.redfin.com/FL/Poinciana/Perch-Dr-34759/home/46101312,poinciana,34759
2548 Rock Pl,Poinciana,FL,34759,38000,,,,35,8,1080979,https://www.redfin.com/FL/Poinciana/2548-Rock-Pl-34759/home/46170710,poinciana,34759
0 Rock Ct,Poinciana,FL,34759,38000,,,,3,8,1080871,https://www.redfin.com/FL/Poinciana/Rock-Ct-34759/home/46170874,poinciana,34759
00 Perch Dr,Poinciana,FL,34759,38000,,,,3,8,1080869,https://www.redfin.com/FL/Poinciana/Perch-Dr-34759/home/46101290,poinciana,34759
00 Rock Ct,Poinciana,FL,34759,38000,,,,3,8,1080873,https://www.redfin.com/FL/Poinciana/Rock-Ct-34759/home/46170708,poinciana,34759
2542 Rock Pl,Poinciana,FL,34759,38000,,,,35,8,1080981,https://www.redfin.com/FL/Poinciana/2542-Rock-Pl-34759/home/46170704,poinciana,34759
377 Amberjack Ct,Poinciana,FL,34759,38500,,,,35,8,C7527017,https://www.redfin.com/FL/Poinciana/377-Amberjack-Ct-34759/home/46260342,poinciana,34759
Shady Oaks Dr,Lake Wales,FL,33898,39000,,,,,8,O6267587,https://www.redfin.com/FL/Lake-Wales/Shady-Oaks-Dr-33898/home/46112740,poinciana,33898
River Ranch Blvd,Frostproof,FL,33843,39000,,,,,8,TB8463903,https://www.redfin.com/FL/Frostproof/River-Ranch-Blvd-33843/home/47181782,poinciana,33898
Mediterranean Ct,Poinciana,FL,34759,39000,,,,90,8,C7526987,https://www.redfin.com/FL/Poinciana/Unknown-34759/home/46255440,poinciana,34759
Unnassigned,Frostproof,FL,33843,39800,,,,,8,A4698867,https://www.redfin.com/FL/Frostproof/Unknown-33843/home/162619133,poinciana,33898
7371 International Cir,Lake Wales,FL,33898,39900,,,,125,8,S5149054,https://www.redfin.com/FL/Lake-Wales/7371-International-Cir-33898/home/46160181,poinciana,33898
108 EL Dorado Dr,Indian Lake Estates,FL,33855,39900,,,,66,8,S5140357,https://www.redfin.com/FL/Indian-Lake-Estates/108-El-Dorado-Dr-33855/home/46116325,poinciana,33898
611 Alafia Pl,Poinciana,FL,34759,39999,,,,35,8,O6410318,https://www.redfin.com/FL/Poinciana/611-Alafia-Pl-34759/home/46256199,poinciana,34759
3175 Walk In Water Rd,Lake Wales,FL,33898,40000,,,,,8,A12024852,https://www.redfin.com/FL/Lake-Wales/3175-Walk-in-Water-Rd-33898/home/54689914,poinciana,33898
Orchid Blvd,Lake Wales,FL,33898,40000,,,,,8,A4682423,https://www.redfin.com/FL/Lake-Wales/Orchid-Blvd-33898/home/163174543,poinciana,33898
Sarasota Dr,Indian Lake Estates,FL,33855,40000,,,,,8,O6312967,https://www.redfin.com/FL/Indian-Lake-Estates/Sarasota-Dr-33855/home/46121036,poinciana,33898
Mediterranean Ct,Poinciana,FL,34759,40000,,,,25,8,O6423951,https://www.redfin.com/FL/Poinciana/Unknown-34759/home/46255385,poinciana,34759
Sarasota Dr,Indian Lake Estates,FL,33855,40800,,,,,8,O6312970,https://www.redfin.com/FL/Indian-Lake-Estates/Sarasota-Dr-33855/home/46077902,poinciana,33898
Tiger Rd,Lake Wales,FL,33898,42000,,,,,8,O6393969,https://www.redfin.com/FL/Lake-Wales/Unknown-33898/home/162614325,poinciana,33898
330 Bream Cir,Poinciana,FL,34759,42000,,,,35,8,O6425433,https://www.redfin.com/FL/Poinciana/330-Bream-Cir-34759/home/46260286,poinciana,34759
Timberlane Rd,Lake Wales,FL,33898,43000,,,,,8,L4959905,https://www.redfin.com/FL/Lake-Wales/Timberlane-Rd-33898/home/162611880,poinciana,33898
1210 Alafia Way,Poinciana,FL,34759,44999,,,,35,8,O6431915,https://www.redfin.com/FL/Poinciana/1210-Alafia-Way-34759/home/46256497,poinciana,34759
0 Poinsettia Dr,Lake Wales,FL,33898,45000,,,,,8,A4694208,https://www.redfin.com/FL/Lake-Wales/Poinsettia-Dr-33898/home/46141013,poinciana,33898
Magnolia Cir,Lake Wales,FL,33898,45000,,,,25,8,O6417735,https://www.redfin.com/FL/Lake-Wales/Magnoila-Cir-33898/home/46240478,poinciana,33898
BLK 63 LOTS 11&12 EL Dorado Dr,Indian Lake Estates,FL,33855,45000,,,,66,8,TB8511300,https://www.redfin.com/FL/Indian-Lake-Estates/BLK-63-LOTS-11-12-EL-Dorado-DR-33855/home/202013873,poinciana,33898
1619 Pickerel Ct,Poinciana,FL,34759,45000,,,,35,8,R4911629,https://www.redfin.com/FL/Poinciana/1619-Pickerel-Ct-34759/home/46101123,poinciana,34759
"531 St Johns Ct, Kissimmee, Fl 34759",Poinciana,FL,34759,45000,,,,,8,A12049700,https://www.redfin.com/FL/Poinciana/531-St-Johns-Ct-34759/home/46254259,poinciana,34759
1586 Marlin Dr,Poinciana,FL,34759,45000,,,,35,8,R4911632,https://www.redfin.com/FL/Poinciana/1586-Marlin-Dr-34759/home/46255611,poinciana,34759
1581 Marlin Dr,Poinciana,FL,34759,45000,,,,35,8,R4911631,https://www.redfin.com/FL/Poinciana/1581-Marlin-Dr-34759/home/46255627,poinciana,34759
408 Vernon Ct,Poinciana,FL,34759,45000,,,,35,8,S5150086,https://www.redfin.com/FL/Poinciana/408-Vernon-Ct-34759/home/46256609,poinciana,34759
519 St. Johns Ct,Poinciana,FL,34759,45000,,,,,8,L4961837,https://www.redfin.com/FL/Poinciana/Unknown-34759/home/46254189,poinciana,34759
0 7th St,St Cloud,FL,34771,45000,,,,,8,O6266915,https://www.redfin.com/FL/St-Cloud/0-7th-St-34769/home/194064972,poinciana,34769
2446 Rio Grande Valley Ct,Poinciana,FL,34759,46000,,,,35,8,1080984,https://www.redfin.com/FL/Poinciana/2446-Rio-Grande-Valley-Ct-34759/home/46170886,poinciana,34759
2324 Rio Grande Forest Ln,Poinciana,FL,34759,46000,,,,35,8,1080987,https://www.redfin.com/FL/Poinciana/2324-Rio-Grande-Forest-Ln-34759/home/46170901,poinciana,34759
2328 Rio Grande Forest Ln,Poinciana,FL,34759,46000,,,,35,8,1080985,https://www.redfin.com/FL/Poinciana/2328-Rio-Grande-Forest-Ln-34759/home/46170902,poinciana,34759
7350 Midway Ln #54,Lake Wales,FL,33898,47500,,,,125,8,P4937973,https://www.redfin.com/FL/Lake-Wales/7350-Midway-Ln-33898/unit-54/home/46160145,poinciana,33898
133 Sparrow Ct,Poinciana,FL,34759,48000,,,,40,8,S5148752,https://www.redfin.com/FL/Poinciana/133-Sparrow-Ct-34759/home/46262759,poinciana,34759
Hwy 630 E,Frostproof,FL,33843,49000,,,,,8,O6299925,https://www.redfin.com/FL/Frostproof/Hwy-630-E-33843/home/46145489,poinciana,33898
Shore Dr,Lake Wales,FL,33898,49000,,,,,8,G5101941,https://www.redfin.com/FL/Lake-Wales/Shore-Dr-33898/home/162614122,poinciana,33898
Hwy. 60 East,Lake Wales,FL,33898,49000,,,,,8,G5101942,https://www.redfin.com/FL/Lake-Wales/Unknown-33898/home/163264436,poinciana,33898
Coral Gables Dr,Indian Lake Estates,FL,33855,49000,,,,,8,O6346588,https://www.redfin.com/FL/Indian-Lake-Estates/Coral-Gables-Dr-33855/home/46121001,poinciana,33898
7336 International Cir,Lake Wales,FL,33898,49900,,,,125,8,S5149250,https://www.redfin.com/FL/Lake-Wales/7336-International-Cir-33898/home/46160158,poinciana,33898
